,Region,Department Store,No Opinion,Shoes,Thrift/Vintage
66563,197,0,1,0,0
66564,197,0,1,0,0
66565,197,0,1,0,0
66566,197,0,1,0,0
66567,197,0,1,0,0
66568,197,0,1,0,0
66569,197,0,1,0,0
66570,197,0,1,0,0
66571,197,0,1,0,0
66572,197,0,1,0,0
66573,197,1,0,0,0
66574,197,0,0,1,0
66575,197,0,0,1,0
66576,197,1,0,0,0
66577,197,0,1,0,0
66578,197,0,1,0,0
66579,197,0,0,1,0
66580,197,0,1,0,0
66581,197,0,0,1,0
66582,197,1,0,0,0
66583,197,0,1,0,0
66584,197,0,0,1,0
66585,197,0,1,0,0
66586,197,0,0,0,1
66587,197,0,0,0,1
66588,197,0,1,0,0
66589,197,0,0,0,1
66590,197,0,1,0,0
66591,197,0,1,0,0
66592,197,0,0,1,0
66593,197,0,1,0,0
66594,197,1,0,0,0
66595,197,0,1,0,0
66596,197,0,0,1,0
66597,197,0,0,1,0
66598,197,0,0,0,1
66599,197,0,0,0,1
66600,197,0,0,1,0
66601,197,1,0,0,0
66602,197,0,0,0,1
66603,197,0,1,0,0
66604,197,0,0,0,1
66605,197,1,0,0,0
66606,197,0,0,1,0
66607,197,0,1,0,0
66608,197,0,1,0,0
66609,197,1,0,0,0
66610,197,0,1,0,0
66611,197,0,0,0,1
66612,197,0,0,1,0
66613,197,0,1,0,0
66614,197,1,0,0,0
66615,197,0,0,1,0
66616,198,1,0,0,0
66617,198,0,0,1,0
66618,198,1,0,0,0
66619,198,1,0,0,0
66620,198,1,0,0,0
66621,198,0,1,0,0
66622,198,0,1,0,0
66623,198,0,1,0,0
66624,198,0,1,0,0
66625,198,1,0,0,0
66626,198,0,1,0,0
66627,198,0,0,0,1
66628,198,0,0,0,1
66629,198,0,0,0,1
66630,198,1,0,0,0
66631,198,0,1,0,0
66632,198,0,1,0,0
66633,198,0,1,0,0
66634,198,0,0,1,0
66635,198,0,0,1,0
66636,198,0,1,0,0
66637,198,1,0,0,0
66638,198,0,0,1,0
66639,198,0,0,1,0
66640,198,0,1,0,0
66641,198,0,1,0,0
66642,198,0,1,0,0
66643,198,0,0,1,0
66644,198,0,0,0,1
66645,198,0,0,0,1
66646,198,0,1,0,0
66647,198,0,0,1,0
66648,198,0,0,0,1
66649,198,0,0,0,1
66650,198,0,1,0,0
66651,198,0,1,0,0
66652,198,0,0,0,1
66653,198,1,0,0,0
66654,198,1,0,0,0
66655,198,0,0,0,1
66656,198,1,0,0,0
66657,198,0,1,0,0
66658,198,0,1,0,0
66659,198,0,1,0,0
66660,198,1,0,0,0
66661,198,0,1,0,0
66662,198,1,0,0,0
66663,198,1,0,0,0
66664,198,0,0,1,0
66665,198,0,0,1,0
66666,198,0,1,0,0
66667,198,0,1,0,0
66668,198,0,0,1,0
66669,198,0,0,1,0
66670,198,0,0,0,1
66671,198,0,0,0,1
66672,198,1,0,0,0
66673,198,0,0,0,1
66674,198,0,1,0,0
66675,198,1,0,0,0
66676,198,0,1,0,0
66677,198,0,1,0,0
66678,198,0,1,0,0
66679,198,1,0,0,0
66680,198,0,0,0,1
66681,198,0,0,0,1
66682,198,0,1,0,0
66683,198,0,1,0,0
66684,198,0,1,0,0
66685,198,1,0,0,0
66686,198,0,0,0,1
66687,198,0,1,0,0
66688,198,0,0,0,1
66689,198,0,0,1,0
66690,198,1,0,0,0
66691,198,0,1,0,0
66692,198,0,0,0,1
66693,198,1,0,0,0
66694,198,0,0,0,1
66695,198,0,1,0,0
66696,198,0,0,1,0
66697,198,0,1,0,0
66698,198,0,1,0,0
66699,198,0,0,1,0
66700,198,0,1,0,0
66701,198,0,1,0,0
66702,198,0,0,0,1
66703,198,1,0,0,0
66704,198,1,0,0,0
66705,198,0,0,1,0
66706,198,0,1,0,0
66707,198,1,0,0,0
66708,198,0,0,0,1
66709,198,0,1,0,0
66710,198,0,1,0,0
66711,198,1,0,0,0
66712,198,0,1,0,0
66713,198,1,0,0,0
66714,198,1,0,0,0
66715,198,0,0,1,0
66716,198,0,1,0,0
66717,198,0,1,0,0
66718,198,0,1,0,0
66719,198,0,0,1,0
66720,198,0,0,1,0
66721,198,0,1,0,0
66722,198,1,0,0,0
66723,198,0,0,1,0
66724,198,0,0,1,0
66725,198,0,1,0,0
66726,198,0,0,0,1
66727,198,0,0,1,0
66728,198,0,1,0,0
66729,198,0,1,0,0
66730,198,0,0,0,1
66731,198,0,1,0,0
66732,198,0,1,0,0
66733,198,0,1,0,0
66734,198,0,1,0,0
66735,198,0,0,0,1
66736,198,0,1,0,0
66737,198,0,1,0,0
66738,198,0,1,0,0
66739,198,0,0,0,1
66740,198,1,0,0,0
66741,198,0,1,0,0
66742,198,0,0,1,0
66743,198,0,0,1,0
66744,198,0,0,0,1
66745,198,0,0,1,0
66746,198,0,1,0,0
66747,198,0,0,0,1
66748,198,0,1,0,0
66749,198,0,1,0,0
66750,198,0,0,0,1
66751,198,1,0,0,0
66752,198,1,0,0,0
66753,198,0,0,1,0
66754,198,0,0,1,0
66755,198,0,0,0,1
66756,198,0,1,0,0
66757,198,0,0,0,1
66758,198,0,0,0,1
66759,198,0,0,1,0
66760,198,0,0,1,0
66761,198,1,0,0,0
66762,198,0,0,0,1
66763,198,0,0,0,1
66764,198,1,0,0,0
66765,198,0,0,1,0
66766,198,0,0,1,0
66767,198,0,1,0,0
66768,198,0,0,0,1
66769,198,0,0,1,0
66770,198,0,0,1,0
66771,198,0,1,0,0
66772,198,0,0,0,1
66773,198,0,0,1,0
66774,198,0,0,0,1
66775,198,1,0,0,0
66776,198,0,0,0,1
66777,198,0,1,0,0
66778,198,0,1,0,0
66779,198,0,1,0,0
66780,198,1,0,0,0
66781,198,0,1,0,0
66782,198,0,0,1,0
66783,198,0,0,1,0
66784,198,0,0,0,1
66785,198,0,1,0,0
66786,198,0,0,0,1
66787,198,0,0,0,1
66788,198,0,1,0,0
66789,198,0,1,0,0
66790,198,1,0,0,0
66791,198,0,0,0,1
66792,198,0,1,0,0
66793,198,0,0,1,0
66794,198,0,1,0,0
66795,198,0,1,0,0
66796,198,0,0,1,0
66797,198,0,0,0,1
66798,198,0,1,0,0
66799,198,0,1,0,0
66800,198,0,1,0,0
66801,198,0,0,0,1
66802,198,0,0,0,1
66803,198,0,1,0,0
66804,198,0,1,0,0
66805,198,0,0,1,0
66806,198,0,0,1,0
66807,198,0,0,1,0
66808,199,0,0,0,1
66809,199,0,1,0,0
66810,199,1,0,0,0
66811,199,0,1,0,0
66812,199,0,1,0,0
66813,199,0,1,0,0
66814,199,0,0,1,0
66815,199,0,1,0,0
66816,199,1,0,0,0
66817,199,0,1,0,0
66818,199,1,0,0,0
66819,199,0,1,0,0
66820,199,0,0,1,0
66821,199,0,0,0,1
66822,199,0,0,0,1
66823,199,1,0,0,0
66824,199,0,0,0,1
66825,199,0,0,1,0
66826,199,1,0,0,0
66827,199,0,0,1,0
66828,199,1,0,0,0
66829,199,0,1,0,0
66830,199,1,0,0,0
66831,199,0,0,1,0
66832,199,1,0,0,0
66833,199,0,1,0,0
66834,199,1,0,0,0
66835,199,1,0,0,0
66836,199,1,0,0,0
66837,199,0,1,0,0
66838,199,0,0,1,0
66839,199,0,1,0,0
66840,199,1,0,0,0
66841,199,1,0,0,0
66842,199,1,0,0,0
66843,199,0,0,0,1
66844,199,0,1,0,0
66845,199,0,0,1,0
66846,199,0,0,0,1
66847,199,0,1,0,0
66848,199,0,1,0,0
66849,199,0,0,1,0
66850,199,1,0,0,0
66851,199,0,0,1,0
66852,199,1,0,0,0
66853,199,0,0,0,1
66854,199,0,0,0,1
66855,199,0,1,0,0
66856,199,0,0,0,1
66857,199,0,0,1,0
66858,199,0,1,0,0
66859,199,0,1,0,0
66860,199,1,0,0,0
66861,199,0,0,1,0
66862,199,0,0,0,1
66863,199,1,0,0,0
66864,199,1,0,0,0
66865,199,1,0,0,0
66866,199,0,1,0,0
66867,199,0,0,1,0
66868,199,1,0,0,0
66869,199,0,0,1,0
66870,199,0,0,1,0
66871,199,1,0,0,0
66872,199,0,0,1,0
66873,199,0,1,0,0
66874,199,0,1,0,0
66875,199,0,0,0,1
66876,199,0,1,0,0
66877,199,1,0,0,0
66878,199,0,1,0,0
66879,199,0,1,0,0
66880,199,0,0,1,0
66881,199,1,0,0,0
66882,199,0,0,1,0
66883,199,1,0,0,0
66884,199,0,0,1,0
66885,199,0,1,0,0
66886,199,0,0,1,0
66887,199,1,0,0,0
66888,199,0,0,1,0
66889,199,0,0,1,0
66890,199,0,0,1,0
66891,199,0,1,0,0
66892,200,0,1,0,0
66893,200,0,1,0,0
66894,200,0,1,0,0
66895,200,0,0,1,0
66896,200,0,0,0,1
66897,200,0,0,0,1
66898,200,0,1,0,0
66899,200,0,1,0,0
66900,200,1,0,0,0
66901,200,0,1,0,0
66902,200,0,1,0,0
66903,200,1,0,0,0
66904,200,0,1,0,0
66905,200,0,0,1,0
66906,200,0,0,1,0
66907,200,0,0,1,0
66908,200,1,0,0,0
66909,200,0,0,0,1
66910,200,1,0,0,0
66911,200,0,1,0,0
66912,200,0,1,0,0
66913,200,0,1,0,0
66914,200,0,1,0,0
66915,200,0,0,1,0
66916,200,1,0,0,0
66917,200,0,1,0,0
66918,200,0,1,0,0
66919,200,0,1,0,0
66920,200,0,1,0,0
66921,200,0,1,0,0
66922,200,0,0,0,1
66923,200,0,1,0,0
66924,200,0,0,1,0
66925,200,1,0,0,0
66926,200,0,0,1,0
66927,200,1,0,0,0
66928,200,0,1,0,0
66929,200,0,0,1,0
66930,200,0,0,0,1
66931,200,1,0,0,0
66932,200,1,0,0,0
66933,200,0,1,0,0
66934,200,1,0,0,0
66935,200,0,1,0,0
66936,200,0,1,0,0
66937,200,0,0,1,0
66938,200,0,0,1,0
66939,200,0,0,0,1
66940,200,1,0,0,0
66941,200,0,1,0,0
66942,200,0,0,0,1
66943,200,0,1,0,0
66944,200,0,0,1,0
66945,200,1,0,0,0
66946,200,1,0,0,0
66947,200,1,0,0,0
66948,200,0,1,0,0
66949,200,0,1,0,0
66950,200,1,0,0,0
66951,200,0,0,1,0
66952,200,0,0,1,0
66953,200,0,1,0,0
66954,200,0,0,1,0
66955,200,0,0,0,1
66956,200,0,0,0,1
66957,200,0,1,0,0
66958,200,1,0,0,0
66959,200,0,0,1,0
66960,200,0,0,1,0
66961,200,0,1,0,0
66962,200,0,0,1,0
66963,200,1,0,0,0
66964,200,0,1,0,0
66965,200,1,0,0,0
66966,200,1,0,0,0
66967,200,0,0,1,0
66968,200,0,1,0,0
66969,200,0,1,0,0
66970,200,0,0,1,0
66971,200,0,0,0,1
66972,200,0,0,0,1
66973,200,0,1,0,0
66974,200,0,1,0,0
66975,200,0,0,0,1
66976,200,0,1,0,0
66977,200,0,1,0,0
66978,200,0,0,1,0
66979,200,0,0,0,1
66980,200,1,0,0,0
66981,200,1,0,0,0
66982,200,0,1,0,0
66983,200,1,0,0,0
66984,200,0,1,0,0
66985,200,1,0,0,0
66986,200,0,1,0,0
66987,200,1,0,0,0
66988,200,0,0,0,1
66989,200,0,1,0,0
66990,200,0,0,1,0
66991,200,0,0,1,0
66992,200,0,0,0,1
66993,200,0,0,1,0
66994,200,1,0,0,0
66995,200,0,0,1,0
66996,200,1,0,0,0
66997,200,0,1,0,0
66998,200,1,0,0,0
66999,200,1,0,0,0
67000,200,1,0,0,0
67001,200,1,0,0,0
67002,200,0,0,0,1
67003,200,0,0,1,0
67004,200,1,0,0,0
67005,200,0,1,0,0
67006,200,1,0,0,0
67007,200,0,1,0,0
67008,200,0,1,0,0
67009,200,0,1,0,0
67010,200,0,1,0,0
67011,200,0,0,0,1
67012,200,1,0,0,0
67013,200,0,0,1,0
67014,200,0,0,0,1
67015,200,1,0,0,0
67016,200,0,1,0,0
67017,200,1,0,0,0
67018,200,1,0,0,0
67019,200,0,0,0,1
67020,200,0,1,0,0
67021,200,1,0,0,0
67022,200,0,0,0,1
67023,200,0,0,1,0
67024,200,1,0,0,0
67025,200,0,1,0,0
67026,200,0,0,0,1
67027,200,0,0,1,0
67028,200,0,0,0,1
67029,200,0,1,0,0
67030,200,0,0,0,1
67031,200,0,0,0,1
67032,200,0,0,1,0
67033,200,0,0,1,0
67034,200,0,0,1,0
67035,200,0,0,0,1
67036,200,1,0,0,0
67037,200,0,1,0,0
67038,200,0,0,0,1
67039,200,0,0,1,0
67040,201,0,0,1,0
67041,201,0,0,0,1
67042,201,0,1,0,0
67043,201,0,0,0,1
67044,201,0,0,1,0
67045,201,0,0,0,1
67046,201,0,0,1,0
67047,201,0,1,0,0
67048,201,0,0,0,1
67049,201,0,0,1,0
67050,201,0,1,0,0
67051,201,0,1,0,0
67052,201,0,1,0,0
67053,201,0,0,1,0
67054,201,1,0,0,0
67055,201,1,0,0,0
67056,201,0,1,0,0
67057,201,0,0,0,1
67058,201,0,0,0,1
67059,201,0,1,0,0
67060,201,0,0,0,1
67061,201,0,0,1,0
67062,201,0,0,1,0
67063,201,0,0,0,1
67064,201,1,0,0,0
67065,201,0,0,1,0
67066,201,0,1,0,0
67067,201,0,1,0,0
67068,201,0,1,0,0
67069,201,0,1,0,0
67070,201,0,0,1,0
67071,201,0,0,0,1
67072,201,1,0,0,0
67073,201,0,1,0,0
67074,201,1,0,0,0
67075,201,0,1,0,0
67076,201,0,0,0,1
67077,201,0,0,0,1
67078,201,0,0,1,0
67079,201,0,0,1,0
67080,201,0,0,1,0
67081,201,0,0,1,0
67082,201,0,1,0,0
67083,201,1,0,0,0
67084,201,0,1,0,0
67085,201,1,0,0,0
67086,201,0,0,0,1
67087,201,0,1,0,0
67088,201,0,1,0,0
67089,201,0,0,0,1
67090,201,0,1,0,0
67091,201,0,1,0,0
67092,201,0,0,1,0
67093,201,0,1,0,0
67094,201,0,0,0,1
67095,201,1,0,0,0
67096,201,0,1,0,0
67097,201,0,0,0,1
67098,201,1,0,0,0
67099,201,0,1,0,0
67100,201,1,0,0,0
67101,201,0,1,0,0
67102,201,0,1,0,0
67103,201,0,0,0,1
67104,201,1,0,0,0
67105,201,0,1,0,0
67106,201,0,1,0,0
67107,201,1,0,0,0
67108,201,1,0,0,0
67109,201,0,1,0,0
67110,201,1,0,0,0
67111,201,0,0,0,1
67112,201,0,0,1,0
67113,201,0,0,0,1
67114,201,0,1,0,0
67115,201,0,1,0,0
67116,201,1,0,0,0
67117,201,1,0,0,0
67118,201,0,1,0,0
67119,201,0,1,0,0
67120,201,0,1,0,0
67121,201,0,0,0,1
67122,201,0,1,0,0
67123,201,0,0,1,0
67124,201,0,0,0,1
67125,201,0,0,0,1
67126,201,0,1,0,0
67127,201,0,1,0,0
67128,201,0,1,0,0
67129,201,0,1,0,0
67130,201,0,0,1,0
67131,201,1,0,0,0
67132,201,0,1,0,0
67133,201,0,0,0,1
67134,201,1,0,0,0
67135,201,1,0,0,0
67136,201,1,0,0,0
67137,201,0,1,0,0
67138,201,1,0,0,0
67139,201,1,0,0,0
67140,201,0,0,1,0
67141,201,0,1,0,0
67142,201,0,1,0,0
67143,201,0,1,0,0
67144,201,0,0,1,0
67145,201,0,0,0,1
67146,201,1,0,0,0
67147,201,0,0,0,1
67148,201,0,0,0,1
67149,201,0,0,0,1
67150,201,1,0,0,0
67151,201,0,1,0,0
67152,201,0,1,0,0
67153,201,1,0,0,0
67154,201,0,1,0,0
67155,201,0,0,1,0
67156,201,0,1,0,0
67157,201,1,0,0,0
67158,201,0,1,0,0
67159,201,0,0,0,1
67160,201,0,0,0,1
67161,201,1,0,0,0
67162,201,1,0,0,0
67163,201,1,0,0,0
67164,201,1,0,0,0
67165,201,0,0,1,0
67166,201,0,0,1,0
67167,201,0,0,1,0
67168,201,0,0,1,0
67169,201,0,1,0,0
67170,201,0,1,0,0
67171,201,1,0,0,0
67172,201,0,0,0,1
67173,202,1,0,0,0
67174,202,1,0,0,0
67175,202,1,0,0,0
67176,202,0,0,1,0
67177,202,0,0,0,1
67178,202,1,0,0,0
67179,202,1,0,0,0
67180,202,1,0,0,0
67181,202,0,1,0,0
67182,202,0,1,0,0
67183,202,1,0,0,0
67184,202,0,1,0,0
67185,202,1,0,0,0
67186,202,0,0,0,1
67187,202,0,1,0,0
67188,202,0,1,0,0
67189,202,1,0,0,0
67190,202,0,0,0,1
67191,202,0,1,0,0
67192,202,0,0,0,1
67193,202,1,0,0,0
67194,202,1,0,0,0
67195,202,0,0,1,0
67196,202,0,0,0,1
67197,202,1,0,0,0
67198,202,0,1,0,0
67199,202,1,0,0,0
67200,202,0,0,1,0
67201,202,1,0,0,0
67202,202,0,1,0,0
67203,202,1,0,0,0
67204,202,1,0,0,0
67205,202,1,0,0,0
67206,202,0,1,0,0
67207,202,1,0,0,0
67208,202,1,0,0,0
67209,202,1,0,0,0
67210,202,0,1,0,0
67211,202,0,1,0,0
67212,202,0,1,0,0
67213,202,0,0,0,1
67214,202,0,1,0,0
67215,202,1,0,0,0
67216,202,0,0,1,0
67217,202,1,0,0,0
67218,202,1,0,0,0
67219,202,0,1,0,0
67220,202,0,0,0,1
67221,202,1,0,0,0
67222,202,0,1,0,0
67223,202,1,0,0,0
67224,202,1,0,0,0
67225,202,1,0,0,0
67226,202,0,0,0,1
67227,202,1,0,0,0
67228,202,0,0,1,0
67229,202,1,0,0,0
67230,202,0,1,0,0
67231,202,1,0,0,0
67232,202,1,0,0,0
67233,202,0,1,0,0
67234,202,1,0,0,0
67235,202,0,0,1,0
67236,202,0,1,0,0
67237,202,1,0,0,0
67238,202,0,1,0,0
67239,202,0,1,0,0
67240,202,0,0,0,1
67241,202,1,0,0,0
67242,202,0,0,0,1
67243,202,0,0,0,1
67244,202,1,0,0,0
67245,202,0,0,1,0
67246,202,0,1,0,0
67247,202,0,1,0,0
67248,202,0,1,0,0
67249,202,0,0,0,1
67250,202,0,0,0,1
67251,202,0,0,0,1
67252,202,1,0,0,0
67253,202,1,0,0,0
67254,202,0,0,0,1
67255,202,1,0,0,0
67256,202,0,1,0,0
67257,202,1,0,0,0
67258,202,0,1,0,0
67259,202,1,0,0,0
67260,202,1,0,0,0
67261,202,0,0,0,1
67262,202,0,1,0,0
67263,202,0,0,0,1
67264,202,0,1,0,0
67265,202,0,0,0,1
67266,202,0,1,0,0
67267,202,0,0,1,0
67268,202,0,1,0,0
67269,202,1,0,0,0
67270,202,0,1,0,0
67271,202,1,0,0,0
67272,202,0,0,0,1
67273,202,0,1,0,0
67274,202,1,0,0,0
67275,202,1,0,0,0
67276,202,0,0,1,0
67277,202,1,0,0,0
67278,202,1,0,0,0
67279,202,0,1,0,0
67280,202,0,1,0,0
67281,202,0,1,0,0
67282,202,0,1,0,0
67283,202,1,0,0,0
67284,202,0,1,0,0
67285,202,1,0,0,0
67286,202,0,0,1,0
67287,202,0,1,0,0
67288,202,1,0,0,0
67289,202,1,0,0,0
67290,202,0,1,0,0
67291,202,1,0,0,0
67292,202,0,1,0,0
67293,202,0,1,0,0
67294,202,1,0,0,0
67295,202,1,0,0,0
67296,202,0,0,0,1
67297,202,1,0,0,0
67298,202,0,1,0,0
67299,202,1,0,0,0
67300,202,0,0,0,1
67301,202,0,0,1,0
67302,202,1,0,0,0
67303,202,0,0,1,0
67304,202,0,1,0,0
67305,202,0,1,0,0
67306,202,0,1,0,0
67307,202,0,0,1,0
67308,202,0,1,0,0
67309,202,0,1,0,0
67310,202,0,0,1,0
67311,202,0,0,1,0
67312,202,0,0,1,0
67313,202,1,0,0,0
67314,202,1,0,0,0
67315,202,0,0,0,1
67316,202,1,0,0,0
67317,202,0,1,0,0
67318,202,0,0,1,0
67319,202,1,0,0,0
67320,202,0,0,1,0
67321,202,1,0,0,0
67322,202,0,1,0,0
67323,202,0,1,0,0
67324,202,0,1,0,0
67325,202,0,0,1,0
67326,202,0,1,0,0
67327,202,1,0,0,0
67328,202,0,1,0,0
67329,202,0,1,0,0
67330,202,0,1,0,0
67331,202,0,1,0,0
67332,202,0,1,0,0
67333,202,1,0,0,0
67334,202,1,0,0,0
67335,202,1,0,0,0
67336,202,0,1,0,0
67337,202,0,0,0,1
67338,202,0,1,0,0
67339,202,1,0,0,0
67340,202,0,0,0,1
67341,202,0,0,1,0
67342,202,1,0,0,0
67343,202,0,1,0,0
67344,202,1,0,0,0
67345,202,1,0,0,0
67346,202,1,0,0,0
67347,202,1,0,0,0
67348,202,0,0,1,0
67349,202,0,0,1,0
67350,202,0,1,0,0
67351,202,0,0,0,1
67352,202,1,0,0,0
67353,202,1,0,0,0
67354,202,0,0,1,0
67355,202,0,0,1,0
67356,202,0,1,0,0
67357,202,0,1,0,0
67358,202,1,0,0,0
67359,202,1,0,0,0
67360,202,0,0,1,0
67361,202,1,0,0,0
67362,202,0,1,0,0
67363,202,0,1,0,0
67364,202,1,0,0,0
67365,202,0,0,0,1
67366,202,1,0,0,0
67367,202,0,0,1,0
67368,202,0,1,0,0
67369,202,0,0,0,1
67370,202,1,0,0,0
67371,202,0,0,1,0
67372,202,1,0,0,0
67373,202,0,1,0,0
67374,202,0,0,0,1
67375,202,0,1,0,0
67376,202,1,0,0,0
67377,202,0,0,1,0
67378,202,0,0,1,0
67379,202,1,0,0,0
67380,202,1,0,0,0
67381,202,1,0,0,0
67382,202,0,0,1,0
67383,202,1,0,0,0
67384,202,0,0,1,0
67385,202,0,0,1,0
67386,202,1,0,0,0
67387,202,0,1,0,0
67388,202,0,1,0,0
67389,202,0,1,0,0
67390,202,1,0,0,0
67391,202,0,0,0,1
67392,202,0,1,0,0
67393,202,1,0,0,0
67394,202,0,0,0,1
67395,202,0,0,1,0
67396,202,0,1,0,0
67397,202,0,0,1,0
67398,202,1,0,0,0
67399,202,0,0,1,0
67400,202,1,0,0,0
67401,202,1,0,0,0
67402,202,0,0,1,0
67403,202,0,1,0,0
67404,202,1,0,0,0
67405,202,0,0,1,0
67406,202,1,0,0,0
67407,202,1,0,0,0
67408,202,0,1,0,0
67409,202,1,0,0,0
67410,202,0,0,0,1
67411,202,0,0,1,0
67412,202,1,0,0,0
67413,202,0,0,1,0
67414,202,0,1,0,0
67415,202,1,0,0,0
67416,202,1,0,0,0
67417,202,0,0,0,1
67418,202,0,1,0,0
67419,202,0,1,0,0
67420,202,1,0,0,0
67421,202,0,0,1,0
67422,202,1,0,0,0
67423,202,0,1,0,0
67424,202,0,1,0,0
67425,202,0,0,0,1
67426,202,1,0,0,0
67427,202,1,0,0,0
67428,202,1,0,0,0
67429,202,0,1,0,0
67430,202,0,1,0,0
67431,202,0,1,0,0
67432,202,0,0,0,1
67433,202,0,0,1,0
67434,202,1,0,0,0
67435,202,0,0,0,1
67436,202,1,0,0,0
67437,202,1,0,0,0
67438,202,1,0,0,0
67439,202,0,1,0,0
67440,202,0,0,0,1
67441,202,1,0,0,0
67442,202,0,1,0,0
67443,202,1,0,0,0
67444,202,0,1,0,0
67445,202,0,1,0,0
67446,202,1,0,0,0
67447,202,0,0,0,1
67448,202,1,0,0,0
67449,202,0,0,1,0
67450,202,1,0,0,0
67451,202,1,0,0,0
67452,202,1,0,0,0
67453,202,0,1,0,0
67454,202,0,0,1,0
67455,202,0,1,0,0
67456,202,0,0,0,1
67457,202,0,0,0,1
67458,202,0,0,1,0
67459,202,1,0,0,0
67460,202,1,0,0,0
67461,202,0,0,0,1
67462,202,1,0,0,0
67463,202,0,1,0,0
67464,202,1,0,0,0
67465,202,0,1,0,0
67466,202,1,0,0,0
67467,202,1,0,0,0
67468,202,1,0,0,0
67469,202,1,0,0,0
67470,202,0,0,1,0
67471,202,1,0,0,0
67472,202,1,0,0,0
67473,202,0,0,0,1
67474,202,1,0,0,0
67475,202,1,0,0,0
67476,202,0,1,0,0
67477,202,0,0,0,1
67478,202,1,0,0,0
67479,202,1,0,0,0
67480,202,0,1,0,0
67481,202,0,1,0,0
67482,202,1,0,0,0
67483,202,0,1,0,0
67484,202,0,0,1,0
67485,202,0,1,0,0
67486,202,0,0,1,0
67487,202,1,0,0,0
67488,202,0,1,0,0
67489,202,0,1,0,0
67490,202,0,1,0,0
67491,202,1,0,0,0
67492,202,0,0,1,0
67493,202,0,1,0,0
67494,202,0,0,0,1
67495,202,1,0,0,0
67496,202,1,0,0,0
67497,202,0,1,0,0
67498,202,1,0,0,0
67499,202,0,0,1,0
67500,202,1,0,0,0
67501,202,0,1,0,0
67502,202,0,1,0,0
67503,202,1,0,0,0
67504,202,0,0,0,1
67505,202,1,0,0,0
67506,202,0,0,1,0
67507,202,0,0,1,0
67508,202,0,1,0,0
67509,202,1,0,0,0
67510,202,0,0,1,0
67511,202,0,0,0,1
67512,202,1,0,0,0
67513,202,0,1,0,0
67514,202,0,1,0,0
67515,202,0,0,1,0
67516,202,1,0,0,0
67517,202,0,0,0,1
67518,202,0,0,1,0
67519,202,1,0,0,0
67520,202,0,0,0,1
67521,202,1,0,0,0
67522,202,0,1,0,0
67523,202,0,1,0,0
67524,202,1,0,0,0
67525,202,0,0,1,0
67526,202,1,0,0,0
67527,202,0,0,1,0
67528,202,1,0,0,0
67529,202,0,1,0,0
67530,202,1,0,0,0
67531,202,0,1,0,0
67532,202,0,1,0,0
67533,202,1,0,0,0
67534,202,0,1,0,0
67535,202,0,1,0,0
67536,202,1,0,0,0
67537,202,1,0,0,0
67538,202,0,0,1,0
67539,202,0,0,0,1
67540,202,0,1,0,0
67541,202,0,0,0,1
67542,202,1,0,0,0
67543,202,1,0,0,0
67544,202,1,0,0,0
67545,202,1,0,0,0
67546,202,1,0,0,0
67547,202,0,0,1,0
67548,202,0,1,0,0
67549,202,0,0,0,1
67550,202,0,0,1,0
67551,202,0,1,0,0
67552,202,0,0,0,1
67553,202,0,1,0,0
67554,202,1,0,0,0
67555,202,1,0,0,0
67556,202,0,1,0,0
67557,202,1,0,0,0
67558,202,1,0,0,0
67559,202,0,0,1,0
67560,202,0,1,0,0
67561,202,1,0,0,0
67562,202,1,0,0,0
67563,202,1,0,0,0
67564,202,0,0,1,0
67565,202,1,0,0,0
67566,202,1,0,0,0
67567,202,1,0,0,0
67568,202,0,1,0,0
67569,202,1,0,0,0
67570,202,1,0,0,0
67571,202,0,1,0,0
67572,202,0,1,0,0
67573,202,1,0,0,0
67574,202,1,0,0,0
67575,202,1,0,0,0
67576,202,1,0,0,0
67577,202,0,1,0,0
67578,202,0,0,1,0
67579,202,0,0,1,0
67580,202,0,1,0,0
67581,202,0,0,0,1
67582,202,0,1,0,0
67583,202,0,1,0,0
67584,202,0,0,0,1
67585,202,1,0,0,0
67586,202,0,0,0,1
67587,202,0,0,1,0
67588,202,0,0,1,0
67589,202,0,1,0,0
67590,202,0,1,0,0
67591,202,0,1,0,0
67592,202,0,1,0,0
67593,202,0,1,0,0
67594,202,0,0,1,0
67595,202,1,0,0,0
67596,202,1,0,0,0
67597,202,0,1,0,0
67598,202,0,1,0,0
67599,202,0,0,0,1
67600,202,0,1,0,0
67601,202,1,0,0,0
67602,202,0,0,0,1
67603,202,1,0,0,0
67604,202,1,0,0,0
67605,202,0,0,1,0
67606,202,1,0,0,0
67607,202,0,0,1,0
67608,202,1,0,0,0
67609,202,0,0,1,0
67610,202,0,0,1,0
67611,202,0,0,1,0
67612,202,0,0,1,0
67613,202,1,0,0,0
67614,202,0,1,0,0
67615,202,0,1,0,0
67616,202,1,0,0,0
67617,202,0,1,0,0
67618,202,1,0,0,0
67619,202,0,1,0,0
67620,202,1,0,0,0
67621,202,0,0,0,1
67622,202,0,0,0,1
67623,202,0,0,0,1
67624,202,0,0,1,0
67625,202,0,0,0,1
67626,202,1,0,0,0
67627,202,0,0,1,0
67628,202,0,0,0,1
67629,202,1,0,0,0
67630,202,1,0,0,0
67631,202,0,0,1,0
67632,202,1,0,0,0
67633,202,0,0,1,0
67634,202,0,1,0,0
67635,202,1,0,0,0
67636,202,0,0,1,0
